,Album_Name,Artist_Name,Song_Title,Duration,URI,Full_URL,Lyrics
10,Songs About Jane [2002],Maroon 5,Tangled,3:18,/lyric/5515581/Maroon+5/Tangled,http://www.lyrics.com/lyric/5515581/Maroon+5/Tangled,"I'm full of regret For all the things that I have done and said
And I don't know if it'll ever be okay to show
My face 'round here Sometimes I wonder if I disappear  Would you ever turn your head and look
To see if I'm gone
'Cause I fear
 There is nothing left to say to you
That you want to hear
That you want to know
I think I should go
The things I've done are way too shameful 
You're just an innocent A helpless victim of a spider's web
And I'm an insect Going after anything that I can get
So you'd better turn your head and run
And don't look back Cause I fear
 There is nothing left to say to you
That you want to hear
That you want to know
I think I should go
The things I've done are way too shameful 
And I have done you so wrong Treated you bad Strung you along Oh, shame on myself I don't know how I got so tangled up
'Cause I fear
 There is nothing left to say to you
That you want to hear
That you want to know
I think I should go
The things I've done are way too shameful"
11,Songs About Jane [2002],Maroon 5,This Love,3:26,/lyric/5515578/Maroon+5/This+Love,http://www.lyrics.com/lyric/5515578/Maroon+5/This+Love,"I was so high, I did not recognize 
The fire burning in her eyes
The chaos that controlled my mind Whispered goodbye as she got on a plane  Never to return again
But always in my heart 

This love has taken its toll on me
She said goodbye too many times before
And her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore, woah, woah, woah

I tried my best to feed her appetite 
Keep her coming every night 
So hard to keep her satisfied 
Oh, kept playing love like it was just a game Pretending to feel the same
Then turn around and leave again

But, oh, this love has taken its toll on me
She said goodbye too many times before
And her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore woah, woah, woah

I'll fix these broken things  Repair your broken wings
And make sure everything is alright 
My pressure on your hips Sinking my fingertips 
Into every inch of you
'Cause I know that's what you want me to do

This love has taken its toll on me
She said goodbye too many times before
Her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore

This love has taken its toll on me
She said goodbye too many times before
My heart is breaking in front of me
She said goodbye too many times before

This love has taken its toll on me
She said goodbye too many times before
Her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore"
12,Songs About Jane [2002],Maroon 5,Through with You,3:01,/lyric/5515586/Maroon+5/Through+with+You,http://www.lyrics.com/lyric/5515586/Maroon+5/Through+with+You,"Can you see me Floating above your head
As you lay in bed Thinking about everything That you did not do Cause saying I love you
Has nothing to do with meaning it

And I don't trust you Cause every time you're here
Your intentions are unclear I spend every hour waiting for a phone call
That I know will never come
I used to think you were the one
Now I'm sick of thinking anything at all

You ain't ever coming back to me
That's not how things were supposed to be
You take my hand just to give it back
No other lover has ever done that

Do you remember The way we used to melt
Do you remember how it felt
When I touched you Cause I remember very well

And how long has it been Since someone you let in
Has given when I gave to you

And at night when you sleep Do you dream I would be there Just for a minute or two
Do you

You ain't ever coming back to me
That's not how things were supposed to be
You take my hand just to give it back
No other lover has ever done that

Heartache, heartache I just have so much
A simple love with a complex touch There is nothing you can say or do
I called to let you know I'm through with you"
13,Songs About Jane [20th Anniversary Edition] [2002],Maroon 5,Chilly Winter [Demo] [*][Demo Version],2:55,/lyric/26787932/Maroon+5/Chilly+Winter+%5BDemo%5D+%5B%2A%5D%5BDemo+Version%5D,http://www.lyrics.com/lyric/26787932/Maroon+5/Chilly+Winter+%5BDemo%5D+%5B%2A%5D%5BDemo+Version%5D,"You have been gone for so long
Don't know if you're ever coming back
All I know is if you ever come around again

Baby it's so cold Where you are Another chilly winter in New York

Cold where you are Another chilly winter in New York

I get so hungry 
But what I got is not enough 
Don't got any money 
No fancy car and no sexy scars 
But I, do have something 
That you want
And I'll love you 'till I crumble to the ground, ooh!

You have been gone for so long
Don't know if you're ever coming back
All I know is if you ever come around again

Baby it's so cold Where you are Another chilly winter in New York

Cold where you are Another chilly winter in New York, oh!

You have been gone for so long
Don't know if you're ever coming back
All I know is if you ever come around again

Baby it's so cold Where you are Another chilly winter in New York

Cold where you are Another chilly winter in New York, oh!"
14,Songs About Jane [20th Anniversary Edition] [2002],Maroon 5,Take What You Want [Demo] [*][Demo Version],2:25,/lyric/26787935/Maroon+5/Take+What+You+Want+%5BDemo%5D+%5B%2A%5D%5BDemo+Version%5D,http://www.lyrics.com/lyric/26787935/Maroon+5/Take+What+You+Want+%5BDemo%5D+%5B%2A%5D%5BDemo+Version%5D,"I woke up this morning with the burden of love hanging over my head as I Walked into the living room
Sit with you, discuss whats going on
Is it me?
Is it you?
Is it something I forgot to do?
Tell me so that I understand 

I just need some time Gather all my thoughts 
To make up for the love I just lost
You've been so good to me, given me everything 
Take what you want cause it doesn't belong to me

I woke up this morning with the hurting that I would never ever wish upon
Even my worst enemy
Who is she, what the hell do you people want?
Is it me?

Is it you?
Is it something I forgot to do?
Tell me so that I understand 

I just need some time Gather all my thoughts 
To make up for the love I just lost
You've been so good to me given me everything 
Take what you want cause it doesn't belong to me anyway 

I just need some time Gather all my thoughts 
To make up for the love I just lost
You've been so good to me given me everything 
Take what you want cause it doesn't belong to me"
15,Songs About Jane [Bonus Tracks] [2002],Maroon 5,Harder to Breathe [Acoustic][Live][*],2:56,/lyric/7720849/Maroon+5/Harder+to+Breathe+%5BAcoustic%5D%5BLive%5D%5B%2A%5D,http://www.lyrics.com/lyric/7720849/Maroon+5/Harder+to+Breathe+%5BAcoustic%5D%5BLive%5D%5B%2A%5D,"How dare you say that my behavior is unacceptable 
So condescending unnecessarily critical 
I have the tendency of getting very physical 
So watch your step cause if I do you\'ll need a miracle 

You drain me dry and make me wonder why I\'m even here
This Double Vision I was seeing is finally clear
You want to stay but you know very well I want you gone
Not fit to funkin' tread the ground I'm walking on

When it gets cold outside and you got nobody to love
You'll understand what I mean when I say
There's no way we're gonna give up
And like a little girl cries in the face of a monster that lives in her dreams 
Is there anyone out there cause it's getting harder and harder to breathe 
Is there anyone out there cause it's getting harder and harder to breathe 

What you are doing is screwing things up inside my head
You should know better you never listened to a word I said Clutching your pillow and writhing in a naked sweat Hoping somebody someday will do you like I did

When it gets cold outside and you got nobody to love
You'll understand what I mean when I say
There's no way we\'re gonna give up
And like a little girl cries in the face of a monster that lives in her dreams 
Is there anyone out there cause it's getting harder and harder to breathe 
Is there anyone out there cause it's getting harder and harder to breathe 

Does it kill
Does it burn
Is it painful to learn 
That it's me that has all the control 

Does it thrill 
Does it sting 
When you feel what I bring 
And you wish that you had me to hold"
16,Songs About Jane [Bonus Tracks] [2002],Maroon 5,Not Coming Home [Live],4:23,/lyric/7720846/Maroon+5/Not+Coming+Home+%5BLive%5D,http://www.lyrics.com/lyric/7720846/Maroon+5/Not+Coming+Home+%5BLive%5D,"When you refuse me
You confuse me
What makes you think I'll let you in again  Think again my friend 
Go on misuse me and abuse me
I'll come out stronger in the end

And does it make you sad
To find yourself alone
And does it make you mad
To find that I have grown 

I'll bet it hurts so bad
To see the strength that I have shown 

You do not know how much this hurts me
To say these things that I don't want to say
But I have to say them anyway 
I would do anything to end your suffering 
But you would rather walk away

And does it make you sad
To find yourself alone
And does it make you mad
To find that I have grown 

I'll bet it hurts so bad
To see the strength that I have shown 

When you answer the door pick up the phone 
You won't find me 'cause I'm not coming home

And does it make you sad
To find yourself alone
And does it make you mad
To find that I have grown 

And does it make you sad
To find yourself alone
And does it make you mad
To see how I have grown 

I'll bet it hurts so bad
To see the strength that I have shown 

When you answer the door pick up the phone 
You won't find me 'cause I'm not coming home

When you answer the door pick up the phone 
You won't find me 'cause I'm not coming home

When you answer the door pick up the phone 
You won't find me 'cause I'm not coming home"
17,Songs About Jane [Bonus Tracks] [2002],Maroon 5,Rag Doll [*],5:28,/lyric/7720848/Maroon+5/Rag+Doll+%5B%2A%5D,http://www.lyrics.com/lyric/7720848/Maroon+5/Rag+Doll+%5B%2A%5D,"Rag Doll
How ya feelin'?
The day has had its way with both of us
And no, I've gone out of my way
But I'm not free
From this pain I'm reelin'
I was a fool to think some day you would come around 
But no no no I'm not thinking that way
'Cause now I see

You are not what you seem
You are a mystery to me Sometimes I just wanna scream

I think you should just go away cause 
There's no necessity for you to stay and
Next time you come around my way Forget it baby your not comin' in

How's your day been?
'Cause mine has taken strange and ugly turns 
But no no no I feel better today
'Cause I'm off my knees 

You are not what you seem
You are a mystery to me Sometimes I just wanna scream

I think you should just go away cause 
There's no necessity for you to stay and
Next time you come around my way Forget it baby your not comin' in

A heart made for a lot of sorrow 
No you can't come back tomorrow 
Shut my windows, lock my doors 
'Cause my heart won't be your rag doll anymore 
Yeah

I think you should just go away cause 
there's no necessity for you to stay and
Next time you come around my way Forget it baby your not comin' in

A heart made for a lot of sorrow 
No you can't come back tomorrow 
Shut my windows, lock my doors 
'Cause my heart won't be your rag doll anymore 
Whoa"
18,Songs About Jane [Bonus Tracks] [2002],Maroon 5,Sunday Morning,4:03,/lyric/7720843/Maroon+5/Sunday+Morning,http://www.lyrics.com/lyric/7720843/Maroon+5/Sunday+Morning,"Sunday morning, rain is falling  Steal some covers, share some skin Clouds are shrouding us in moments unforgettable
You twist to fit the mold that I am in
But things just get so crazy, living life gets hard to do
And I would gladly hit the road, get up and go if I knew
That someday it would lead me back to you
That someday it would lead me back to you

That may be all I need
In darkness, she is all I see
Come and rest your bones with me Driving slow on Sunday morning
And I never want to leave 
 Fingers trace your every outline Paint a picture with my hands 
Back and forth we sway like branches in a storm  Change the weather, still together when it ends

That may be all I need
In darkness, she is all I see
Come and rest your bones with me Driving slow on Sunday morning
And I never want to leave 

But things just get so crazy, living life gets hard to do Sunday morning, rain is falling and I'm calling out to you
Singing, someday it'll bring me back to you.
Find a way to bring myself back home to you

That may be all I need
In darkness, she is all I see
Come and rest your bones with me Driving slow on Sunday morning Driving slow

It's flower in your hair
I'm a flower in your hair"
19,Songs About Jane [Bonus Tracks] [2002],Maroon 5,This Love [Acoustic][Live][*],4:01,/lyric/7720850/Maroon+5/This+Love+%5BAcoustic%5D%5BLive%5D%5B%2A%5D,http://www.lyrics.com/lyric/7720850/Maroon+5/This+Love+%5BAcoustic%5D%5BLive%5D%5B%2A%5D,"I was so high, I did not recognize 
The fire burning in her eyes
The chaos that controlled my mind Whispered goodbye as she got on a plane  Never to return again
But always in my heart 

This love has taken its toll on me
She said goodbye too many times before
And her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore, woah, woah, woah

I tried my best to feed her appetite 
Keep her coming every night 
So hard to keep her satisfied 
Oh, kept playing love like it was just a game Pretending to feel the same
Then turn around and leave again

But, oh, this love has taken its toll on me
She said goodbye too many times before
And her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore woah, woah, woah

I'll fix these broken things  Repair your broken wings
And make sure everything is alright 
My pressure on your hips Sinking my fingertips 
Into every inch of you
'Cause I know that's what you want me to do

This love has taken its toll on me
She said goodbye too many times before
Her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore

This love has taken its toll on me
She said goodbye too many times before
My heart is breaking in front of me
She said goodbye too many times before

This love has taken its toll on me
She said goodbye too many times before
Her heart is breaking in front of me
I have no choice 'cause I won't say goodbye anymore"
20,1.22.03.Acoustic [2004],Maroon 5,If I Fell,3:23,/lyric/7092272/Maroon+5/If+I+Fell,http://www.lyrics.com/lyric/7092272/Maroon+5/If+I+Fell,"If I fell in love with you Would you promise to be true
And help me understand 'Cause I've been in love before And I found that love was more
Than just holding hands

If I give my heart to you
I must be sure
From the very start That you would love me more than her

If I trust in you oh please Don't run and hide
If I love you too oh please Don't hurt my pride like her

'Cause I couldn't stand the pain
And I would be sad if our new love was in vain
So I hope you see that I Would love to love you
And that she will cry
When she learns we are two

If I fell in love with you"
